SXZY,Count1
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
地质学,453
"地质学(沉积学,层序地层学,储层地质学)",454
地质学，矿产地质,455
地质学地球化学,456
地质学古生物,457
地质找矿、经济学,458
地质找矿与勘探,459
地质资源与地质工程,460
等离子体物理,461
第四纪地质,462
第四纪地质、第四纪年代学、水文地质。,463
第四纪地质学,464
第四纪地质学,464
第四纪地质学,464
点集拓扑,465
电波传播与天线,466
电厂热工测量与自动化,467
电厂热能动力,468
电厂热能动力,468
电厂热能动力工程,469
电厂热能动力工程,469
电厂热能动力工程,469
电厂热能动力工程,469
电厂热能动力工程,469
电厂热能动力工程,469
电厂热能动力工程,469
电厂热能动力装置,470
电厂热能动力装置,470
电磁测量及仪表,471
电磁测量技术与仪表,472
电磁测量与仪器仪表,473
电磁场,474
电磁场\微波技术,475
电磁场理论与微波技术,476
电磁场与微波\计算机应用,477
电磁场与微波技术,478
电磁场与微波技术,478
电磁场与微波技术,478
电磁场与微波技术,478
电磁场与微波技术,478
电磁场与微波技术,478
电磁场与微波技术,478
电磁场与微波技术,478
电磁场与微波技术,478
电磁场与微波技术,478
电磁危害防护理论及技术,479
电分析化学,480
电分析化学，生物分析化学,481
电工材料与绝缘技术,482
电工测量理论及技术,483
电工测量理论及技术,483
电工测量理论及技术,483
电工理论与新技术,484
电工理论与新技术,484
电工理论与新技术,484
电工理论与新技术,484
电工理论与新技术,484
电工新技术超导技术,485
电工与电子,486
电光源,487
电化学,488
电化学,488
电化学,488
电化学技术,489
电化学技术,489
电化学技术,489
电化学与薄膜材料,490
电机,491
电机,491
电机,491
电机,491
电机,491
电机,491
电机,491
电机,491
电机,491
电机,491
电机,491
电机,491
电机,491
电机,491
电机电器,492
电机电器,492
电机电器、电力电子变流,493
电机工程,494
电机工程,494
电机及控制,495
电机及其控制,496
电机及运动控制,497
电机拖动及其自动化,498
电机物理场分析,499
电机系统及其控制,500
电机新原理与新结构,501
电机新原理与新结构,501
电机学,502
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机与电器,503
电机制造,504
电机制造,504
电机制造,504
电机制造,504
电机制造,504
电机制造,504
电机专业，计算机应用专业,505
电极过程及其动力学,506
电极过程及其动力学,506
电力电子,507
电力电子,507
电力电子、电机控制,508
电力电子变流,509
电力电子及电气传动,510
电力电子技术,511
电力电子技术,511
电力电子技术,511
电力电子与电力传动,512
电力电子与电力传动,512
电力电子与电力传动,512
电力电子与电力传动,512
电力电子与电力传动,512
电力电子与电力传动,512
电力电子与电力传动,512
电力电子与电力传动,512
电力电子与电力传动,512
电力电子与电力传动,512
电力电子与电力传动,512
电力电子与电气传动,513
电力工程,514
电力---环保与减排,515
电力机车,516
电力企业管理,517
电力牵引与传动控制,518
电力牵引与传动控制,518
电力牵引与传动控制,518
电力系电机专业,519
电力系统,520
电力系统,520
电力系统，电机与电器,521
电力系统仿真,522
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化,523
电力系统及其自动化、电力系统通信、经济管理,524
电力系统及其自动化；环境工程,525
电力系统及自动化,526
电力系统及自动化,526
电力系统及自动化,526
电力系统及自动化,526
电力系统及自动化,526
电力系统及自动化,526
电力系统及自动化,526
电力系统及自动化,526
电力系统及自动化,526
电力系统及自动化,526
电力系统及自动化,526
电力系统控制,527
电力系统自动化,528
电力系统自动化,528
电力系统自动化,528
电力系统自动化,528
电力系统自动化,528
电力系统自动化,528
电力系统自动化,528
电力系统自动化,528
电力系统自动化,528
电力系统自动化,528
电力系统自动化,528
电力系统自动化及继电保护,529
电路、信号与系统,530
电路与系统,531
电路与系统,531
电路与系统,531
电路与系统,531
电路与系统,531
电路与系统,531
电路与系统,531
电路与系统,531
电路智能设计,532
电能,533
电气,534
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程,535
电气工程，生物医学工程,536
电气工程、经济管理,537
电气工程——电力电子与电力传动,538
电气工程及其自动化,539
电气工程及其自动化,539
电气工程及其自动化,539
电气工程及其自动化,539
电气工程及其自动化,539
电气工程及自动化,540
电气工程与自动化,541
电气工程专业,542
电气工程自动化，计算机应用,543
电气化,544
电气化,544
电气化与自动化,545
电气及通信工程,546
电气技术,547
电气技术,547
电气技术,547
电气绝缘,548
电气绝缘（高分子材料）,549
电气绝缘（高分子材料）,549
电气绝缘材料,550
电气绝缘与电缆,551
电气绝缘与电缆技术,552
电气绝缘专业,553
电气与自动化,554
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化,555
电气自动化专业,556
电器,557
电器,557
电器,557
电器,557
电器；微电子学与固体电子学,558
电视播控,559
电视播控,559
电信工程,560
电讯工程,561
电影胶片制造及洗印加工专业,562
电站热能动力工程,563
电真空,564
电真空技术,565
电子,566
电子,566
电子,566
电子,566
电子、通讯与自动化控制技术,567
电子、自控,568
电子材料学科,569
电子材料与器件,570
电子材料与器件研究所,571
电子材料与元器件,572
电子材料与元器件,572
电子测量及仪表,573
电子测量仪器及测量技术,574
电子测量仪器及技术,575
电子工程,576
电子工程,576
电子工程,576
电子工程,576
电子工程,576
电子工程,576
电子工程,576
电子工程,576
电子工程,576
电子工程、计算机技术,577
电子工程系；电子专业,578
电子机械,579
电子计算机,580
电子计算机科学与技术,581
电子计算机专业,582
电子计算机专业,582
电子计算技术,583
电子技术,584
电子技术,584
电子技术,584
电子技术,584
电子技术,584
电子技术,584
电子技术,584
电子技术,584
电子技术,584
电子技术,584
电子技术,584
电子技术,584
电子技术，系统工程,585
电子技术、管理工程,586
电子技术、管理学、新闻传播学、工商管理,587
电子技术与自动化,588
电子精密机械,589
电子精密机械,589
电子精密机械,589
电子精密机械、电路与系统,590
电子科学技术,591
电子科学与技术,592
电子科学与技术,592
电子科学与技术,592
电子科学与技术,592
电子科学与技术,592
电子科学与技术,592
电子科学与技术,592
电子科学与技术,592
电子科学与技术,592
电子科学与技术,592
"电子科学与技术,自动化",593
电子科学与技术/电磁场与微波技术,594
电子科学与技术/电子与通信工程,595
电子设计与仪器仪表,596
电子通信,597
电子通信,597
电子通信、机电工程,598
电子通信工程,599
电子物理,600
电子物理与器件,601
电子信息,602
电子信息,602
电子信息,602
电子信息、软件工程,603
电子信息工程,604
电子信息通信与检测,605
电子学,606
电子学及信息系统,607
电子学与通讯,608
电子学与信息系统,609
电子仪器及测量技术,610
电子仪器及测量技术,610
电子仪器及测量技术,610
电子仪器及检测,611
电子仪器及检测技术,612
电子仪器与测量技术,613
电子与通信,614
电子与通信工程,615
电子与通信工程,615
电子与通信技术,616
电子与通信技术,616
电子与通信技术,616
电子与通信技术,616
电子与信息工程,617
电子与信息工程,617
电子与信息工程,617
电子与信息科学,618
电子元器件与材料,619
电自,620
雕塑,621
东方文学,622
动力工程,623
动力工程,623
动力工程,623
动力工程,623
动力工程,623
动力工程,623
动力工程,623
动力工程、化工过程机械,624
动力工程及工程热物理,625
动力工程及工程热物理,625
